rewards,progresses,cross_track_errors,timesteps,durations,collisions,goals_reached
-1419.7709198305097,0.17090129525885048,99.86126200395812,600.0,600.0,1.0,4567
-995.8749290596717,0.41815424801832557,34.94816508193297,305.0,305.0,1.0,4567
-1333.6878345230568,0.37915983923059776,72.9854032901689,716.0,716.0,1.0,4567
-907.3450604238662,0.5406353089134089,14.628698774928575,408.0,408.0,1.0,4567
-607.2671395386344,0.999797525031523,101.32865336237448,984.0,984.0,0.0,4567
-1419.7709198305097,0.17090129525885048,99.86126200395812,600.0,600.0,1.0,4567
-995.8749290596717,0.41815424801832557,34.94816508193297,305.0,305.0,1.0,4567
-1333.6878345230568,0.37915983923059776,72.9854032901689,716.0,716.0,1.0,4567
-907.3450604238662,0.5406353089134089,14.628698774928575,408.0,408.0,1.0,4567
-1035.8017155169784,0.2996963505678232,34.874187805293325,398.0,398.0,1.0,4567
-1364.9514725472743,0.9900183362253162,209.53697556043244,1880.0,1880.0,0.0,4567
-1845.6088146483894,0.0,108.828147229112,2002.0,2002.0,0.0,4567
-995.8749290596717,0.41815424801832557,34.94816508193297,305.0,305.0,1.0,4567
-1333.6878345230568,0.37915983923059776,72.9854032901689,716.0,716.0,1.0,4567
-1702.1527047600682,0.0,258.7018464143485,2002.0,2002.0,0.0,4567
-1612.333689374939,0.0,236.04348445942873,2002.0,2002.0,0.0,4567
-1613.5341936285804,0.09774417143934609,190.38892910325364,2002.0,2002.0,0.0,4567
-677.2861020841351,0.9994140246374887,118.03314362670191,1149.0,1149.0,0.0,4567
-1565.186404300976,0.6350527569050026,152.74801769465432,743.0,743.0,1.0,4567
14.102112325733572,0.990035103583192,30.576511106032118,883.0,883.0,0.0,4567
-1565.5687368107642,0.0,113.87495656196795,2002.0,2002.0,0.0,4567
-184.69492125388157,0.9902791981329603,74.76398189502615,682.0,682.0,0.0,4567
-436.75591290522675,1.0010761603779401,107.53008082017682,740.0,740.0,0.0,4567
-209.7840951382102,0.9909905462887868,40.354404018903246,997.0,997.0,0.0,4567
-1613.5341936285804,0.09774417143934609,190.38892910325364,2002.0,2002.0,0.0,4567
-220.40206300684628,0.9903505050694155,46.93390397525911,1008.0,1008.0,0.0,4567
-1201.7439067725365,0.4694466500425556,63.28210927433949,384.0,384.0,1.0,4567
14.102112325733572,0.990035103583192,30.576511106032118,883.0,883.0,0.0,4567
-218.57455094862792,1.0005071526097877,71.8658508881136,720.0,720.0,0.0,4567
84.4963280492249,0.9996988134470668,28.242650411948315,626.0,626.0,0.0,4567
-1152.1671599243666,0.2533561651585819,45.81030320559228,435.0,435.0,1.0,4567
-345.2843370467435,1.0010416418024515,87.66151285145325,879.0,879.0,0.0,4567
-1613.5341936285804,0.09774417143934609,190.38892910325364,2002.0,2002.0,0.0,4567
