rewards,progresses,cross_track_errors,timesteps,durations,collisions,goals_reached
-1098.4658151852632,0.2566819727100388,28.615419502218273,288.0,288.0,1.0,4306
-1023.980132615179,1.0006165505743443,236.093001518339,1240.0,1240.0,0.0,4306
-1177.847267272635,0.6746232092839436,48.334741899065506,801.0,801.0,1.0,4306
-2457.694416937341,0.2085010807106384,270.75651497222776,1628.0,1628.0,1.0,4306
-32.13207089149634,0.990532767814278,34.22781322367867,792.0,792.0,0.0,4306
-2055.293641787566,0.0,65.6433992756207,1511.0,1511.0,1.0,4306
-1852.4649549325698,0.24012931152698233,338.3041637389718,2002.0,2002.0,0.0,4306
-1276.7180557313613,0.2994334107898529,96.53285173115107,450.0,450.0,1.0,4306
-1177.847267272635,0.6746232092839436,48.334741899065506,801.0,801.0,1.0,4306
168.03808898676115,0.99122503641933,15.652156072424146,758.0,758.0,0.0,4306
-1720.8983904547767,0.0,255.74014701083195,2002.0,2002.0,0.0,4306
-1747.685070513304,0.0,254.00583724782493,2002.0,2002.0,0.0,4306
-316.9649551900232,1.0005540443586542,65.95362730403247,1022.0,1022.0,0.0,4306
-1491.9818987666004,0.0,109.68137036579948,674.0,674.0,1.0,4306
-284.962905832358,0.9997590896677434,42.687805114796134,1158.0,1158.0,0.0,4306
-89.08422332760645,0.9905140327224867,49.16759259252494,647.0,647.0,0.0,4306
-1622.2992888640756,0.0,139.63527149526243,2002.0,2002.0,0.0,4306
168.03808898676115,0.99122503641933,15.652156072424146,758.0,758.0,0.0,4306
-640.0152063785742,1.0008293253501586,137.8641962172333,903.0,903.0,0.0,4306
-1111.666263744641,0.5024446097178947,25.165387481973788,691.0,691.0,1.0,4306
-82.84301897625329,0.9915056782148173,48.79500798456192,837.0,837.0,0.0,4306
122.03261725307625,0.990499539989972,19.265378029965525,759.0,759.0,0.0,4306
-284.962905832358,0.9997590896677434,42.687805114796134,1158.0,1158.0,0.0,4306
-89.08422332760645,0.9905140327224867,49.16759259252494,647.0,647.0,0.0,4306
-1203.3003371454543,0.5178733046741005,48.620824069246595,650.0,650.0,1.0,4306
-375.58783004978727,0.9998200183739141,65.48766783390855,1196.0,1196.0,0.0,4306
-995.9847219814999,0.5263058077867606,34.44837499762064,385.0,385.0,1.0,4306
-1111.666263744641,0.5024446097178947,25.165387481973788,691.0,691.0,1.0,4306
-82.84301897625329,0.9915056782148173,48.79500798456192,837.0,837.0,0.0,4306
-953.4491038645969,0.31046653258658236,16.840389879644576,352.0,352.0,1.0,4306
-284.962905832358,0.9997590896677434,42.687805114796134,1158.0,1158.0,0.0,4306
-89.08422332760645,0.9905140327224867,49.16759259252494,647.0,647.0,0.0,4306
-1203.3003371454543,0.5178733046741005,48.620824069246595,650.0,650.0,1.0,4306
-947.0703916855547,0.3627611308320919,20.440517830654933,253.0,253.0,1.0,4306
-995.9847219814999,0.5263058077867606,34.44837499762064,385.0,385.0,1.0,4306
-1111.666263744641,0.5024446097178947,25.165387481973788,691.0,691.0,1.0,4306
-126.9642375141747,0.9906490884652756,38.481491752203645,982.0,982.0,0.0,4306
-1096.8653411720918,0.4945453188495067,35.987780802427466,451.0,451.0,1.0,4306
-1024.4995101258396,0.18569044977375967,38.92730445246579,272.0,272.0,1.0,4306
-1478.9284824444255,0.42468036166498446,70.40922293651646,1308.0,1308.0,1.0,4306
-49.60490463757027,0.9902025333478782,24.922337778937734,1041.0,1041.0,0.0,4306
-1028.6148811421972,0.5680087192266363,28.75787086954918,427.0,427.0,1.0,4306
-271.05617640986856,0.990471629067568,48.80802018431889,1229.0,1229.0,0.0,4306
-468.78655687159585,1.000891677569961,47.54383110314423,1376.0,1376.0,0.0,4306
-126.9642375141747,0.9906490884652756,38.481491752203645,982.0,982.0,0.0,4306
35.534275136811154,0.9905036880562323,31.77309525129463,654.0,654.0,0.0,4306
-1163.3864425763156,0.16185639804040552,68.69887392298537,309.0,309.0,1.0,4306
-983.050079964718,0.4230008338707555,28.915817712041026,482.0,482.0,1.0,4306
-888.716450634279,0.6108758150220083,11.766507230613717,390.0,390.0,1.0,4306
-1058.1384854686878,0.41013419456830635,43.31289137080505,528.0,528.0,1.0,4306
-1089.6821782080924,0.43205050307515647,35.1783085164647,323.0,323.0,1.0,4306
-1031.7246308016004,0.5613172798359726,43.873146608445424,424.0,424.0,1.0,4306
63.27394138607041,0.990916904245698,24.34203211448811,931.0,931.0,0.0,4306
-71.2674682281261,0.9905951189002719,41.86959562093836,967.0,967.0,0.0,4306
43.772593851049876,1.0004214152978053,31.97747849411435,672.0,672.0,0.0,4306
-983.050079964718,0.4230008338707555,28.915817712041026,482.0,482.0,1.0,4306
-888.716450634279,0.6108758150220083,11.766507230613717,390.0,390.0,1.0,4306
-1219.3985765206803,0.3400243755179458,82.01093457408197,502.0,502.0,1.0,4306
-1131.439324292529,0.580393453528786,58.25519255848276,294.0,294.0,1.0,4306
44.38009763730047,0.9912228846258869,34.30627747962012,728.0,728.0,0.0,4306
-51.353455389606026,0.9904958346621315,45.692219704259124,768.0,768.0,0.0,4306
-1151.0870500825513,0.2810008224872597,67.08670941815815,432.0,432.0,1.0,4306
-1120.6390176780826,0.3862910058597733,40.50972417872288,267.0,267.0,1.0,4306
-1090.4009834160784,0.0801817649742757,33.471443338476924,180.0,180.0,1.0,4306
-900.3327343403384,0.2587171646057636,6.347697516373508,270.0,270.0,1.0,4306
