rewards,progresses,cross_track_errors,timesteps,durations,collisions,goals_reached
-1443.8483600606992,0.15122910908934228,86.95614857919746,537.0,537.0,1.0,4604
-1006.3473747770338,0.646619466495421,25.92092288769151,542.0,542.0,1.0,4604
-389.63980459477295,0.9988841264688314,85.0325677550114,820.0,820.0,0.0,4604
-999.5821685247593,0.12516931530778655,22.491477649803567,187.0,187.0,1.0,4604
-522.4883115459629,0.999797525031523,88.76233762454619,912.0,912.0,0.0,4604
-1443.8483600606992,0.15122910908934228,86.95614857919746,537.0,537.0,1.0,4604
-1006.3473747770338,0.646619466495421,25.92092288769151,542.0,542.0,1.0,4604
-272.83121820326573,0.9906236295144247,65.90460673794391,939.0,939.0,0.0,4604
-982.6580847420032,0.4172317578711742,27.537999579726073,346.0,346.0,1.0,4604
-1.8827410830189857,0.9902210000364765,27.59231645210893,851.0,851.0,0.0,4604
-1443.8483600606992,0.15122910908934228,86.95614857919746,537.0,537.0,1.0,4604
-1933.192258030048,0.0,183.9273551026459,2002.0,2002.0,0.0,4604
-1006.3473747770338,0.646619466495421,25.92092288769151,542.0,542.0,1.0,4604
-272.83121820326573,0.9906236295144247,65.90460673794391,939.0,939.0,0.0,4604
-1726.7778706819583,0.0,257.59460572814373,2002.0,2002.0,0.0,4604
-1671.3045755270364,0.0,235.98143505201892,2002.0,2002.0,0.0,4604
-1009.9055019756984,0.39612421074876397,25.963276903431513,303.0,303.0,1.0,4604
-1128.2185991403283,0.12148251121661142,29.18337533518127,275.0,275.0,1.0,4604
-1734.242375999602,0.08784823217420619,245.70272387981544,2002.0,2002.0,0.0,4604
-1027.2127543491918,0.4223589295922322,33.81105838587084,390.0,390.0,1.0,4604
-1429.7187313713146,0.039843444190145204,112.45306553997644,2002.0,2002.0,0.0,4604
-272.83121820326573,0.9906236295144247,65.90460673794391,939.0,939.0,0.0,4604
-129.66596160515996,1.0000739533146226,41.359304463862294,791.0,791.0,0.0,4604
-1020.8982436606055,0.21664969429726796,23.14079830757139,185.0,185.0,1.0,4604
-1009.9055019756984,0.39612421074876397,25.963276903431513,303.0,303.0,1.0,4604
17.44515003810837,0.9902299556103771,34.60394678505098,793.0,793.0,0.0,4604
-1977.8286269323403,0.16862157875932055,194.2005970105741,1152.0,1152.0,1.0,4604
104.48640524171769,0.9904366927746906,18.738451992630768,859.0,859.0,0.0,4604
-3.8982355787113736,0.9902006703103577,33.3888001970699,687.0,687.0,0.0,4604
-1246.0751625347825,0.5926446731676328,107.6497708253481,2002.0,2002.0,0.0,4604
109.14016855068391,0.990880442186749,23.23337935017897,710.0,710.0,0.0,4604
-492.87811409207006,0.9914450838036079,105.67996561282605,918.0,918.0,0.0,4604
-902.1960404886546,0.9900949978097683,107.06028476382313,1685.0,1685.0,0.0,4604
-1661.0057725752226,0.583519521722524,79.25594091253761,1334.0,1334.0,1.0,4604
-979.3100490113527,0.40397714092520104,19.90120388017033,414.0,414.0,1.0,4604
-991.7341706077924,0.45774787326513716,33.329044020814756,319.0,319.0,1.0,4604
