rewards,progresses,cross_track_errors,timesteps,durations,collisions,goals_reached
-1108.2999237130828,0.3577974836155914,44.64789508207474,422.0,422.0,1.0,4051
-1217.407166211639,0.0,47.640638712765785,328.0,328.0,1.0,4051
-1133.0913302687677,0.6667107521104382,54.651571525630644,513.0,513.0,1.0,4051
-1035.8817043261588,0.2735739310092954,24.84481351903939,423.0,423.0,1.0,4051
-1707.2009990278575,0.0,259.8288607854476,2002.0,2002.0,0.0,4051
-1699.7424806958913,0.42314162142837564,167.14570569883665,836.0,836.0,1.0,4051
-1438.9534330362756,0.0,111.1106323554628,2002.0,2002.0,0.0,4051
-2178.9891853193767,0.0,98.44648095610937,1599.0,1599.0,1.0,4051
-1475.4662810101893,0.0,156.41882316628906,2002.0,2002.0,0.0,4051
-1360.4824633296273,0.20758538803691662,93.25844112213498,549.0,549.0,1.0,4051
-1220.2357905025738,0.0,130.5808202339999,2002.0,2002.0,0.0,4051
-1035.8817043261588,0.2735739310092954,24.84481351903939,423.0,423.0,1.0,4051
-1707.2009990278575,0.0,259.8288607854476,2002.0,2002.0,0.0,4051
-1699.7424806958913,0.42314162142837564,167.14570569883665,836.0,836.0,1.0,4051
-1438.9534330362756,0.0,111.1106323554628,2002.0,2002.0,0.0,4051
-1393.115334786769,0.10694401333023587,38.74970811818707,1049.0,1049.0,1.0,4051
-1475.4662810101893,0.0,156.41882316628906,2002.0,2002.0,0.0,4051
-1257.1986410129339,0.0,22.084767417182157,463.0,463.0,1.0,4051
-1672.170109253902,0.15339522730693766,88.87145149453107,1084.0,1084.0,1.0,4051
-1514.0623546196548,0.38643026747286746,97.219043278996,1010.0,1010.0,1.0,4051
-1250.7844355014645,0.5824424221935715,63.521666825774275,852.0,852.0,1.0,4051
-1547.47272085359,0.607259399586254,59.88007377236088,1373.0,1373.0,1.0,4051
-1238.6572309644462,0.0,88.20723631370463,2002.0,2002.0,0.0,4051
-1043.1918290416872,0.12423819150919647,28.754006003130172,252.0,252.0,1.0,4051
-1737.6786075508044,0.5014905210645433,59.16872329076319,1840.0,1840.0,1.0,4051
-1116.2256185791637,0.34790107843091955,90.8817056293111,2002.0,2002.0,0.0,4051
-926.4127799273002,0.0,51.92224244534673,2002.0,2002.0,0.0,4051
-1514.0623546196548,0.38643026747286746,97.219043278996,1010.0,1010.0,1.0,4051
-361.013108323904,0.990864177628226,69.50275652179498,1298.0,1298.0,0.0,4051
-1237.4491978408957,0.8134081791429106,144.88803008532372,2002.0,2002.0,0.0,4051
-567.9087549235062,0.843123200918495,30.674519830403177,2002.0,2002.0,0.0,4051
-1704.0205375712867,0.2971658922535283,158.46329470143561,1050.0,1050.0,1.0,4051
-1038.2009812442825,0.38856621304183436,92.60073446880793,2002.0,2002.0,0.0,4051
-1116.2256185791637,0.34790107843091955,90.8817056293111,2002.0,2002.0,0.0,4051
-1438.220421740522,0.522844859913795,81.39071020167813,1106.0,1106.0,1.0,4051
-986.6374492264042,0.35211240683065453,13.944316310964311,247.0,247.0,1.0,4051
-1157.3550729186236,0.3463643739425662,101.14815800964467,2002.0,2002.0,0.0,4051
-2035.9810147589042,0.0,126.76391932449707,1671.0,1671.0,1.0,4051
-1157.2823296938896,0.8590763796972325,109.38840976396803,2002.0,2002.0,0.0,4051
-1039.622860697821,0.0,5.039298007156099,106.0,106.0,1.0,4051
-1559.2041526326448,0.23709265053632822,45.999764932563835,1470.0,1470.0,1.0,4051
-1703.1410708952203,0.10984833786444606,239.60425989874005,2002.0,2002.0,0.0,4051
-1225.4291644839077,0.575404612790591,123.41264994088885,2002.0,2002.0,0.0,4051
-986.6374492264042,0.35211240683065453,13.944316310964311,247.0,247.0,1.0,4051
-1157.3550729186236,0.3463643739425662,101.14815800964467,2002.0,2002.0,0.0,4051
-2035.9810147589042,0.0,126.76391932449707,1671.0,1671.0,1.0,4051
-1157.2823296938896,0.8590763796972325,109.38840976396803,2002.0,2002.0,0.0,4051
-1039.622860697821,0.0,5.039298007156099,106.0,106.0,1.0,4051
-1559.2041526326448,0.23709265053632822,45.999764932563835,1470.0,1470.0,1.0,4051
-1703.1410708952203,0.10984833786444606,239.60425989874005,2002.0,2002.0,0.0,4051
-1144.3016169371344,0.3408246751732232,32.852501557065,447.0,447.0,1.0,4051
-974.3057131741992,1.0004432297480759,99.58599659745164,1824.0,1824.0,0.0,4051
-1247.4721257593887,0.49891997408595307,33.15484147750107,1143.0,1143.0,1.0,4051
-1229.7970753102072,0.6000319497580879,134.64261153321272,2002.0,2002.0,0.0,4051
-1688.7155255444247,0.6127768160387987,63.27605539612415,1693.0,1693.0,1.0,4051
-1039.622860697821,0.0,5.039298007156099,106.0,106.0,1.0,4051
-927.0514510722694,0.6438945874083013,73.64240143084892,2002.0,2002.0,0.0,4051
-1051.8508085192782,0.8177843815547006,120.7654175580583,2002.0,2002.0,0.0,4051
-1271.5718104066734,0.4302302650839396,31.37278833124147,933.0,933.0,1.0,4051
-708.4539583975597,1.0005303676943191,103.9027796164574,1347.0,1347.0,0.0,4051
-1479.7612584372723,0.37521123617710295,209.55884363309855,2002.0,2002.0,0.0,4051
-1275.4305772255211,0.2803777343711006,134.28803949233574,2002.0,2002.0,0.0,4051
-1451.1942156110713,0.20567583245152576,66.7839656515105,725.0,725.0,1.0,4051
-2114.5420399833984,0.39257321778992943,136.04601982122173,1770.0,1770.0,1.0,4051
-1717.0571286816205,0.6713868308668162,72.9264760195606,1685.0,1685.0,1.0,4051
-968.619146118889,1.0000551105341948,194.66981082374753,1403.0,1403.0,0.0,4051
