rewards,progresses,cross_track_errors,timesteps,durations,collisions,goals_reached
-1070.7954028273184,0.2671831833245573,18.08229143807157,390.0,390.0,1.0,4337
-1021.4656945501404,0.3116048119549441,34.520827974155196,429.0,429.0,1.0,4337
-1151.7566644420144,0.12072159869104294,33.42488779515276,319.0,319.0,1.0,4337
-2028.5296585518333,0.1601072400835923,193.3585573381421,1178.0,1178.0,1.0,4337
-1337.1875312028856,0.1267827339744834,80.65521601829835,516.0,516.0,1.0,4337
-1002.141806715445,0.30167622146633044,15.942022753573058,328.0,328.0,1.0,4337
-1181.1226782920828,1.0008590615279314,199.64678537546573,1468.0,1468.0,0.0,4337
-471.0288174936028,1.0005085075573845,76.8305506063118,866.0,866.0,0.0,4337
-1021.4656945501404,0.3116048119549441,34.520827974155196,429.0,429.0,1.0,4337
-1240.5160313859762,0.10507896158902809,39.34103647364899,391.0,391.0,1.0,4337
-1908.6098629370908,0.0,286.3322335810838,2002.0,2002.0,0.0,4337
-2028.5296585518333,0.1601072400835923,193.3585573381421,1178.0,1178.0,1.0,4337
-1337.1875312028856,0.1267827339744834,80.65521601829835,516.0,516.0,1.0,4337
-1489.3842459436144,0.3345882416667117,91.78132133172157,761.0,761.0,1.0,4337
-603.1731749111385,0.9996629105157006,113.38450731370699,1019.0,1019.0,0.0,4337
-812.0273691475037,1.0001446015050985,121.50090229777084,1676.0,1676.0,0.0,4337
-1219.674845143906,0.7282727848689726,72.68669724166354,613.0,613.0,1.0,4337
-1240.5160313859762,0.10507896158902809,39.34103647364899,391.0,391.0,1.0,4337
-1247.5356996013413,0.11983662864340063,74.61564629891657,388.0,388.0,1.0,4337
-1598.1013107648464,0.0,73.58196615509652,711.0,711.0,1.0,4337
-1819.2409646904073,0.0,367.15280378905817,2002.0,2002.0,0.0,4337
-1201.4421438205607,1.0006277220007591,223.0315810931665,1615.0,1615.0,0.0,4337
-744.9754982811072,0.99013093731677,124.35435526228588,1592.0,1592.0,0.0,4337
-986.7575553628933,0.0,79.27692722006495,2002.0,2002.0,0.0,4337
-1119.3813435233546,0.0,27.16965041880206,212.0,212.0,1.0,4337
-1161.5777293837118,0.05666899140607692,59.1991993543018,293.0,293.0,1.0,4337
60.81388443207566,0.9910284632042603,19.34307589554002,848.0,848.0,0.0,4337
-1945.0636676497033,0.8146038979662094,121.7629267380673,1693.0,1693.0,1.0,4337
-1440.1751343922635,0.0,129.20230444014965,2002.0,2002.0,0.0,4337
-558.9787872578004,0.9993579016537725,77.09013600586559,1169.0,1169.0,0.0,4337
-1173.796682262703,0.8055203487425437,134.3265139631504,2002.0,2002.0,0.0,4337
-986.7575553628933,0.0,79.27692722006495,2002.0,2002.0,0.0,4337
-1119.3813435233546,0.0,27.16965041880206,212.0,212.0,1.0,4337
-1161.5777293837118,0.05666899140607692,59.1991993543018,293.0,293.0,1.0,4337
60.81388443207566,0.9910284632042603,19.34307589554002,848.0,848.0,0.0,4337
-1945.0636676497033,0.8146038979662094,121.7629267380673,1693.0,1693.0,1.0,4337
-1660.268258122629,0.0,196.3928649538156,2002.0,2002.0,0.0,4337
