rewards,progresses,cross_track_errors,timesteps,durations,collisions,goals_reached
-992.5009338123076,0.16005776775808497,25.320536054086297,117.0,117.0,1.0,1359
-1153.6555695863974,0.3136632141290765,37.271401472307886,370.0,370.0,1.0,1359
-1847.343490445524,0.3191237521182829,175.4342231629655,1060.0,1060.0,1.0,1359
-992.5009338123076,0.16005776775808497,25.320536054086297,117.0,117.0,1.0,1359
-256.78976358340066,1.000720930592024,60.9378523167029,914.0,914.0,0.0,1359
-941.6836968812305,0.6439629319672832,23.624420114189643,600.0,600.0,1.0,1359
-1001.4838994848456,0.3614200244027661,36.24227940548726,280.0,280.0,1.0,1359
-1941.404506245467,0.0,64.90277162921568,1289.0,1289.0,1.0,1359
35.349006673627386,1.000934047446361,30.19195882082664,760.0,760.0,0.0,1359
-1112.263833198623,0.29501022247401876,46.839876037305906,291.0,291.0,1.0,1359
-2332.5700802191977,0.0,233.31675523550882,1582.0,1582.0,1.0,1359
-1839.4941218788522,0.23138878473139257,320.8024162069284,2002.0,2002.0,0.0,1359
-1534.3910968526784,0.0,30.176911539833114,606.0,606.0,1.0,1359
-976.7442114368091,0.538527978142947,28.14435987084177,314.0,314.0,1.0,1359
-1056.531652289245,0.4031114973830499,43.01611387603901,332.0,332.0,1.0,1359
-771.3245113279341,0.9996564156989833,140.4958398690295,1052.0,1052.0,0.0,1359
35.349006673627386,1.000934047446361,30.19195882082664,760.0,760.0,0.0,1359
-440.6682778778623,0.9910023370724443,85.74962311544314,1154.0,1154.0,0.0,1359
-2332.5700802191977,0.0,233.31675523550882,1582.0,1582.0,1.0,1359
-872.6973679526524,1.0015435434940896,207.00122476298137,1141.0,1141.0,0.0,1359
-1534.3910968526784,0.0,30.176911539833114,606.0,606.0,1.0,1359
-1895.1943146775043,0.5344815146293476,100.72884515776329,1528.0,1528.0,1.0,1359
-491.1974448855935,1.0014743376417985,114.61049030632516,886.0,886.0,0.0,1359
-60.91248419448434,0.9906072533056984,24.070508176162352,878.0,878.0,0.0,1359
-164.26634426941084,1.0000407601034507,69.72756587566886,575.0,575.0,0.0,1359
-1083.347031389397,0.1666551906355314,37.39930631355577,250.0,250.0,1.0,1359
-915.4557432081139,0.9988535943600001,185.58559458640403,1126.0,1126.0,0.0,1359
-559.3987849739543,0.9909083785648314,88.75111848452596,1587.0,1587.0,0.0,1359
-1128.777558140745,0.33926286605083433,82.21050189128599,314.0,314.0,1.0,1359
-128.6944444396373,0.990200692980567,46.4091684641347,983.0,983.0,0.0,1359
-1032.8566663907902,0.39067858782692827,49.08764304095356,340.0,340.0,1.0,1359
-934.258941042441,0.9907049002169781,120.59718285774653,1567.0,1567.0,0.0,1359
-1659.3538146434594,0.3147871051127066,136.7593789511299,858.0,858.0,1.0,1359
-1198.9224128809064,0.5633405511971921,57.14964590587426,416.0,416.0,1.0,1359
-915.4557432081139,0.9988535943600001,185.58559458640403,1126.0,1126.0,0.0,1359
-383.64848877934065,1.0004989903032215,68.9437599812076,774.0,774.0,0.0,1359
157.36198391371596,0.9902646757097292,18.310188937285503,790.0,790.0,0.0,1359
-128.6944444396373,0.990200692980567,46.4091684641347,983.0,983.0,0.0,1359
-1046.5007755144104,0.11892216686761456,47.368134271626005,310.0,310.0,1.0,1359
-1310.8907023339534,0.6310925973970783,65.48672516699551,487.0,487.0,1.0,1359
-352.849688428557,0.9906176970033793,66.29728324543545,963.0,963.0,0.0,1359
-1436.7177555809765,0.0,73.40516736988809,491.0,491.0,1.0,1359
-915.4557432081139,0.9988535943600001,185.58559458640403,1126.0,1126.0,0.0,1359
-220.1642855980139,0.9905592634765863,75.67010949315731,933.0,933.0,0.0,1359
-1122.9153501416163,0.13258828859720342,51.22891246449276,341.0,341.0,1.0,1359
-327.3427517783049,0.9900957526290277,87.10452701350887,904.0,904.0,0.0,1359
-4.88872310191099,0.9910407999097547,41.24335286359131,819.0,819.0,0.0,1359
-1.8048723533883961,0.9908680395175049,45.373099217588205,793.0,793.0,0.0,1359
-352.849688428557,0.9906176970033793,66.29728324543545,963.0,963.0,0.0,1359
-1618.0031506501673,0.5971425634791908,154.2905727950945,794.0,794.0,1.0,1359
-915.4557432081139,0.9988535943600001,185.58559458640403,1126.0,1126.0,0.0,1359
-220.1642855980139,0.9905592634765863,75.67010949315731,933.0,933.0,0.0,1359
-25.17846163966942,0.9918094152283441,49.93050030143324,588.0,588.0,0.0,1359
-102.35708870854559,0.9905537333537242,47.18971084829666,1020.0,1020.0,0.0,1359
-4.88872310191099,0.9910407999097547,41.24335286359131,819.0,819.0,0.0,1359
-1331.543071409526,0.620321555053026,73.48110203909943,567.0,567.0,1.0,1359
214.48014163348307,0.9906644758576145,12.560634414826913,639.0,639.0,0.0,1359
-1618.0031506501673,0.5971425634791908,154.2905727950945,794.0,794.0,1.0,1359
-1269.3989037607657,0.9907627710816203,161.6030961269916,1926.0,1926.0,0.0,1359
129.40077313894187,1.0000454810155206,23.974101820221932,589.0,589.0,0.0,1359
-25.17846163966942,0.9918094152283441,49.93050030143324,588.0,588.0,0.0,1359
-102.35708870854559,0.9905537333537242,47.18971084829666,1020.0,1020.0,0.0,1359
-4.88872310191099,0.9910407999097547,41.24335286359131,819.0,819.0,0.0,1359
-1192.5115396169313,0.0,33.572150040606296,332.0,332.0,1.0,1359
-940.3104875194913,0.10985243499365958,8.687856030972043,136.0,136.0,1.0,1359
-1618.0031506501673,0.5971425634791908,154.2905727950945,794.0,794.0,1.0,1359
-1269.3989037607657,0.9907627710816203,161.6030961269916,1926.0,1926.0,0.0,1359
-963.7248067274553,0.35642310820232964,24.294065013163713,355.0,355.0,1.0,1359
-25.17846163966942,0.9918094152283441,49.93050030143324,588.0,588.0,0.0,1359
-135.29028702859264,0.990425260290416,50.50237534232421,994.0,994.0,0.0,1359
-279.70744711440585,0.9901415057132902,67.82021039530437,1038.0,1038.0,0.0,1359
39.198977377850824,0.9913072121544608,36.46943772128352,650.0,650.0,0.0,1359
228.97417782715158,0.9901248660412938,21.158848203694326,777.0,777.0,0.0,1359
-1205.555246359159,0.1031481022916651,78.02651911709691,390.0,390.0,1.0,1359
-619.279580410951,0.9992739995850032,107.98081138574862,1204.0,1204.0,0.0,1359
-60.69427931410645,0.9907450124532211,49.063036470185956,805.0,805.0,0.0,1359
-947.6342286878033,0.18106903818158687,8.971861120452504,164.0,164.0,1.0,1359
217.00155564230047,0.9906362244212793,17.162114648535002,728.0,728.0,0.0,1359
96.54460338802784,0.9995632445949443,22.691968573439773,663.0,663.0,0.0,1359
-100.81325152568976,0.9904594891967963,54.457763303271236,841.0,841.0,0.0,1359
-1178.0219879453039,0.5351240182232767,48.61368112702678,479.0,479.0,1.0,1359
-148.06160856307915,0.9909667542246167,49.878883718337605,904.0,904.0,0.0,1359
-364.36696109026553,0.999581840909316,76.99284505932964,879.0,879.0,0.0,1359
-985.1271201489292,0.9192523860075933,38.17104900963589,754.0,754.0,1.0,1359
-978.2500799114949,0.4582051938248235,35.83535858659622,295.0,295.0,1.0,1359
-81.46064901451699,0.9908900526184684,59.22495695607858,645.0,645.0,0.0,1359
-888.6490471355139,0.39305897594873307,7.557409672650848,310.0,310.0,1.0,1359
249.80413126861927,0.9904712306992698,15.302906999036688,756.0,756.0,0.0,1359
-62.82176457550195,0.9907366716911451,38.47917685567911,904.0,904.0,0.0,1359
-80.35683381236161,0.9905589906437995,43.47748907779497,986.0,986.0,0.0,1359
-1239.1311363191026,0.23340082075228508,63.88273414593793,402.0,402.0,1.0,1359
-1004.9778449825803,0.026572455355986027,18.491114471364526,109.0,109.0,1.0,1359
-1057.4167739971713,0.3987081538664885,46.40933572302215,431.0,431.0,1.0,1359
-1022.7953671283514,0.4884481939389481,51.032090461722596,292.0,292.0,1.0,1359
-1050.98614969621,0.0,33.91322287130625,163.0,163.0,1.0,1359
-8.31805305670722,0.9901032535284331,41.61538584726747,838.0,838.0,0.0,1359
252.36397141381198,0.9913465909650933,16.210851622232532,702.0,702.0,0.0,1359
-80.35683381236161,0.9905589906437995,43.47748907779497,986.0,986.0,0.0,1359
-1107.59135230168,0.5146013113421206,66.63358239903654,261.0,261.0,1.0,1359
-1128.7114727011246,0.7511623622535194,40.59435174404725,688.0,688.0,1.0,1359
198.57699260218615,0.9905164487707157,20.80051668356686,675.0,675.0,0.0,1359
-958.0541054461751,0.43560924991075867,22.033906526487247,623.0,623.0,1.0,1359
-1050.98614969621,0.0,33.91322287130625,163.0,163.0,1.0,1359
-1181.8766165459533,0.32468365459441145,63.102018723634416,410.0,410.0,1.0,1359
-1174.846456799994,0.8027874515494091,52.06810006035716,779.0,779.0,1.0,1359
-1073.3572231678984,0.34545565042967785,63.13136901108459,319.0,319.0,1.0,1359
-1107.59135230168,0.5146013113421206,66.63358239903654,261.0,261.0,1.0,1359
201.8269338400725,0.990325901474117,20.52683879687722,654.0,654.0,0.0,1359
-56.207334163541894,1.000428281958855,47.381461690756836,694.0,694.0,0.0,1359
117.53739066253034,0.990900806490602,33.51519171851442,679.0,679.0,0.0,1359
-981.9050088159412,0.6521270927848325,43.12950531872866,369.0,369.0,1.0,1359
-15.507225797892286,0.990014635370597,54.01164096083796,712.0,712.0,0.0,1359
-1174.846456799994,0.8027874515494091,52.06810006035716,779.0,779.0,1.0,1359
-1073.3572231678984,0.34545565042967785,63.13136901108459,319.0,319.0,1.0,1359
-238.5756266170804,0.9903111156274059,71.25844161440521,1081.0,1081.0,0.0,1359
201.8269338400725,0.990325901474117,20.52683879687722,654.0,654.0,0.0,1359
-56.207334163541894,1.000428281958855,47.381461690756836,694.0,694.0,0.0,1359
117.53739066253034,0.990900806490602,33.51519171851442,679.0,679.0,0.0,1359
-981.9050088159412,0.6521270927848325,43.12950531872866,369.0,369.0,1.0,1359
-925.7871014722576,0.46912424346218234,27.606620824626813,302.0,302.0,1.0,1359
226.35769586587696,0.9908075838678202,20.335519308930284,705.0,705.0,0.0,1359
-1058.6801411724607,0.02667706423378235,34.2253896400733,210.0,210.0,1.0,1359
-854.2452363467908,0.9613038233070346,24.31760402959766,741.0,741.0,1.0,1359
228.636491246571,0.990499821833058,14.794652223060686,791.0,791.0,0.0,1359
-41.471364431282154,0.9901814724803796,48.20378022636414,882.0,882.0,0.0,1359
-1259.516975712605,0.4510973198894882,63.47040825264463,890.0,890.0,1.0,1359
-981.9050088159412,0.6521270927848325,43.12950531872866,369.0,369.0,1.0,1359
-57.19751251402157,0.9910760679360258,56.900438841202366,640.0,640.0,0.0,1359
70.13839524138052,0.990373941605117,37.169597141922424,703.0,703.0,0.0,1359
-1058.6801411724607,0.02667706423378235,34.2253896400733,210.0,210.0,1.0,1359
-854.2452363467908,0.9613038233070346,24.31760402959766,741.0,741.0,1.0,1359
228.636491246571,0.990499821833058,14.794652223060686,791.0,791.0,0.0,1359
111.87452437949554,0.9987719627547865,33.5473721793983,609.0,609.0,0.0,1359
-1259.516975712605,0.4510973198894882,63.47040825264463,890.0,890.0,1.0,1359
-32.75967714258111,0.9900360579669039,30.908990057066127,1019.0,1019.0,0.0,1359
-1021.9417547865104,0.5468186609791552,43.802355058209386,410.0,410.0,1.0,1359
159.80278277236144,0.9905287396559098,20.472163517773836,824.0,824.0,0.0,1359
-64.24087197952213,0.9906027266350789,47.96211444546952,635.0,635.0,0.0,1359
-381.4438570164135,0.9993315534731799,123.9039250364066,639.0,639.0,0.0,1359
31.835135683573316,0.9902141020750208,32.16830544031111,717.0,717.0,0.0,1359
159.5431479848155,0.9991139744738671,17.222047144837884,538.0,538.0,0.0,1359
-880.6437370397873,0.36328498927742076,12.396122836365835,285.0,285.0,1.0,1359
-1004.9620778852997,0.4216859476376407,47.18684378046309,305.0,305.0,1.0,1359
-50.6472147438527,0.991233765306711,52.236379711400595,902.0,902.0,0.0,1359
172.9357111698199,1.0005423227120744,25.65924038351869,537.0,537.0,0.0,1359
-908.8643811317709,0.2726630524152427,12.859994029896146,224.0,224.0,1.0,1359
-1058.1629758720032,0.5043695608576027,44.621493383925234,397.0,397.0,1.0,1359
302.59487200614836,0.9907758559668532,11.343421176605164,655.0,655.0,0.0,1359
109.16840602281138,1.0011623748951335,24.893702224182746,615.0,615.0,0.0,1359
-1119.4869487474098,0.5607218002294915,47.464874385708505,392.0,392.0,1.0,1359
-1184.3175313289048,0.18471933482893294,70.78871876625435,396.0,396.0,1.0,1359
-574.040992273164,0.9907133650113166,124.67988356848566,1237.0,1237.0,0.0,1359
127.5476050196376,0.9908181442151422,31.073416470048834,902.0,902.0,0.0,1359
-908.8643811317709,0.2726630524152427,12.859994029896146,224.0,224.0,1.0,1359
-1058.1629758720032,0.5043695608576027,44.621493383925234,397.0,397.0,1.0,1359
302.59487200614836,0.9907758559668532,11.343421176605164,655.0,655.0,0.0,1359
109.16840602281138,1.0011623748951335,24.893702224182746,615.0,615.0,0.0,1359
-1119.4869487474098,0.5607218002294915,47.464874385708505,392.0,392.0,1.0,1359
-1184.3175313289048,0.18471933482893294,70.78871876625435,396.0,396.0,1.0,1359
-981.1106114548166,0.17260886695360364,9.453669041147213,162.0,162.0,1.0,1359
-1150.7238345977032,0.5811560896031174,77.07862664811151,495.0,495.0,1.0,1359
-211.22615605114436,0.9904271230917561,60.03152625831993,928.0,928.0,0.0,1359
-119.6653416846387,0.9904357259436557,55.76330821918198,890.0,890.0,0.0,1359
-158.85963277884395,1.0008988016604423,80.34306511088938,795.0,795.0,0.0,1359
-1105.7538659145573,0.5079700838216927,48.45671671192815,647.0,647.0,1.0,1359
96.01825435252391,0.9908519002173086,32.615377412786906,871.0,871.0,0.0,1359
210.52329034822645,0.990820459582206,18.625295087266647,817.0,817.0,0.0,1359
-158.4603303483915,0.990150103541063,65.3477735689993,668.0,668.0,0.0,1359
-1150.7238345977032,0.5811560896031174,77.07862664811151,495.0,495.0,1.0,1359
44.30216546564779,0.9984708434395881,41.070067374239215,725.0,725.0,0.0,1359
-119.6653416846387,0.9904357259436557,55.76330821918198,890.0,890.0,0.0,1359
-158.85963277884395,1.0008988016604423,80.34306511088938,795.0,795.0,0.0,1359
50.19839547944483,0.9907676102986327,33.65041141996649,762.0,762.0,0.0,1359
96.01825435252391,0.9908519002173086,32.615377412786906,871.0,871.0,0.0,1359
210.52329034822645,0.990820459582206,18.625295087266647,817.0,817.0,0.0,1359
-987.500771044652,0.5694236729548423,47.80375192060831,262.0,262.0,1.0,1359
264.88775873511395,0.9909826755210497,16.132235699909327,700.0,700.0,0.0,1359
44.30216546564779,0.9984708434395881,41.070067374239215,725.0,725.0,0.0,1359
26.082207598616627,0.9900723929114627,33.903072903240684,730.0,730.0,0.0,1359
147.85634002303271,1.0002998526183022,20.91441463610898,551.0,551.0,0.0,1359
-1001.4805261225863,0.40350345413120997,50.446626222993245,258.0,258.0,1.0,1359
-104.95540952659408,0.9920227042925794,66.55354314671372,588.0,588.0,0.0,1359
-103.21376751335147,0.9904275852687563,43.88850311516921,945.0,945.0,0.0,1359
120.91914528380012,0.9900110028079333,32.261108748300416,565.0,565.0,0.0,1359
187.1760245362112,0.990985539128757,28.64437131347133,717.0,717.0,0.0,1359
264.93136894122824,0.9908412163100749,23.02081904691356,663.0,663.0,0.0,1359
230.82589132760023,0.99011685483851,20.17105673390346,872.0,872.0,0.0,1359
-197.21769336761636,0.9901296990033112,73.19575987588752,786.0,786.0,0.0,1359
-82.06378508477324,0.9999574299523429,60.54626592935426,792.0,792.0,0.0,1359
179.7731622068999,0.9903524143303944,25.507941775027383,739.0,739.0,0.0,1359
-8.02794617146694,0.9909258529662283,42.042780315307226,893.0,893.0,0.0,1359
75.40546236033306,0.9904527594684294,38.41176105014748,742.0,742.0,0.0,1359
-99.43271101964892,0.9900232331320953,65.45317410160584,654.0,654.0,0.0,1359
